Date,Close,Open,High,Low,Volume
2016/9/20,608.31 ,609.25 ,609.53 ,607.94 ,72710896.00 
2016/9/19,609.23 ,609.87 ,610.93 ,608.27 ,54796400.00 
2016/9/18,609.87 ,606.28 ,610.16 ,605.86 ,48679400.00 
2016/9/17,605.98 ,607.22 ,607.86 ,605.19 ,37140300.00 
2016/9/16,606.97 ,607.25 ,609.26 ,606.73 ,64963400.00 
2016/9/15,607.16 ,610.59 ,611.09 ,607.16 ,59464600.00 
2016/9/14,610.68 ,608.84 ,611.95 ,608.41 ,47877700.00 
2016/9/13,609.24 ,608.03 ,611.19 ,606.92 ,86920600.00 
2016/9/12,608.24 ,607.01 ,608.46 ,605.41 ,72812304.00 
2016/9/11,606.72 ,623.42 ,628.82 ,600.51 ,73610800.00 
2016/9/10,623.51 ,622.93 ,625.09 ,622.40 ,45016800.00 
2016/9/9,622.86 ,626.35 ,626.83 ,620.26 ,64550200.00 
2016/9/8,626.32 ,614.64 ,628.77 ,613.84 ,86713000.00 
2016/9/7,614.54 ,610.57 ,614.54 ,608.51 ,75032400.00 
2016/9/6,610.44 ,606.51 ,610.83 ,605.09 ,78529104.00 
2016/9/5,606.59 ,608.99 ,609.05 ,602.24 ,82446800.00 
2016/9/4,608.63 ,598.59 ,611.84 ,596.85 ,97942896.00 
2016/9/3,598.21 ,575.55 ,599.50 ,574.06 ,159014000.00 
2016/9/2,575.54 ,572.41 ,575.64 ,570.81 ,79910800.00 
2016/9/1,572.30 ,575.55 ,576.31 ,571.81 ,76923400.00 
2016/8/31,575.47 ,577.59 ,577.86 ,573.64 ,75840896.00 
2016/8/30,577.50 ,574.11 ,578.36 ,574.11 ,70342400.00 
2016/8/29,574.11 ,574.07 ,576.28 ,573.47 ,110398000.00 
2016/8/28,573.91 ,569.83 ,574.04 ,569.74 ,86301600.00 
2016/8/27,569.95 ,579.45 ,579.84 ,568.63 ,59698300.00 
2016/8/26,579.65 ,577.75 ,580.62 ,576.86 ,48856800.00 
2016/8/25,577.76 ,580.18 ,580.45 ,575.17 ,136130000.00 
2016/8/24,580.18 ,583.41 ,583.59 ,579.85 ,56328200.00 
2016/8/23,583.41 ,586.77 ,589.47 ,581.63 ,85349200.00 
2016/8/22,586.75 ,581.31 ,588.45 ,580.59 ,72844000.00 
2016/8/21,581.31 ,581.94 ,584.16 ,580.22 ,38299400.00 
2016/8/20,581.70 ,576.08 ,582.82 ,575.46 ,45301400.00 
2016/8/19,575.63 ,574.34 ,578.24 ,574.18 ,50631600.00 
2016/8/18,574.32 ,573.71 ,577.79 ,573.43 ,59896600.00 
2016/8/17,573.22 ,577.76 ,580.89 ,571.43 ,54443000.00 
2016/8/16,577.44 ,567.24 ,581.74 ,566.72 ,58405200.00 
2016/8/15,567.24 ,570.49 ,573.58 ,563.24 ,57262300.00 
2016/8/14,570.47 ,585.59 ,585.67 ,564.78 ,60851100.00 
2016/8/13,585.59 ,587.36 ,589.77 ,584.98 ,43563000.00 
2016/8/12,587.56 ,588.80 ,589.91 ,583.81 ,69218000.00 
2016/8/11,589.12 ,592.12 ,597.54 ,589.12 ,74514400.00 
2016/8/10,592.10 ,587.65 ,599.98 ,586.37 ,102905000.00 
2016/8/9,587.80 ,591.04 ,591.09 ,584.79 ,92228096.00 
2016/8/8,591.05 ,592.74 ,592.99 ,588.05 ,61194100.00 
2016/8/7,592.69 ,587.77 ,597.51 ,586.82 ,82398400.00 
2016/8/6,587.78 ,575.03 ,588.40 ,569.47 ,80797296.00 
2016/8/5,575.04 ,578.28 ,578.28 ,569.98 ,66127900.00 
2016/8/4,578.29 ,566.33 ,579.50 ,565.78 ,125292000.00 
2016/8/3,566.35 ,548.66 ,573.36 ,541.55 ,207982000.00 
2016/8/2,547.47 ,606.40 ,612.85 ,531.33 ,330932992.00 
2016/8/1,606.27 ,624.60 ,626.12 ,605.88 ,121887000.00 
2016/7/31,624.68 ,655.10 ,655.28 ,624.36 ,110818000.00 
2016/7/30,655.05 ,657.01 ,658.22 ,654.21 ,38456100.00 
2016/7/29,656.99 ,655.11 ,657.80 ,654.79 ,60703500.00 
2016/7/28,655.03 ,654.49 ,657.59 ,654.49 ,86428400.00 
2016/7/27,654.35 ,651.63 ,657.46 ,648.45 ,147460992.00 
2016/7/26,651.78 ,654.23 ,656.22 ,645.88 ,225135008.00 
2016/7/25,654.10 ,661.26 ,661.83 ,653.40 ,78176496.00 
2016/7/24,661.28 ,655.41 ,663.11 ,652.79 ,118184000.00 
2016/7/23,655.56 ,650.73 ,656.37 ,648.52 ,69532200.00 
2016/7/22,650.62 ,664.92 ,666.58 ,646.72 ,134169000.00 
2016/7/21,665.01 ,665.23 ,666.22 ,660.41 ,60491800.00 
2016/7/20,665.68 ,672.81 ,672.93 ,663.36 ,94636400.00 
2016/7/19,672.86 ,672.74 ,673.28 ,667.63 ,61203300.00 
2016/7/18,673.11 ,679.81 ,681.55 ,668.63 ,69465000.00 
2016/7/17,679.46 ,661.99 ,682.36 ,661.99 ,74407904.00 
2016/7/16,660.77 ,663.78 ,666.46 ,659.33 ,50330200.00 
2016/7/15,663.26 ,659.17 ,667.08 ,659.04 ,81673104.00 
2016/7/14,658.08 ,652.92 ,662.90 ,652.92 ,98511400.00 
2016/7/13,654.47 ,664.80 ,668.70 ,654.47 ,131449000.00 
2016/7/12,664.55 ,648.28 ,675.26 ,646.78 ,138172992.00 
2016/7/11,647.66 ,648.48 ,659.63 ,644.98 ,107910000.00 
2016/7/10,649.36 ,650.60 ,652.29 ,641.26 ,102532000.00 
2016/7/9,650.96 ,666.38 ,666.38 ,633.40 ,180536000.00 
2016/7/8,666.52 ,640.69 ,666.71 ,636.47 ,141970000.00 
2016/7/7,640.56 ,678.09 ,682.43 ,611.83 ,258091008.00 
2016/7/6,677.33 ,670.42 ,681.90 ,670.42 ,134960992.00 
2016/7/5,670.63 ,683.21 ,683.49 ,665.07 ,130476000.00 
2016/7/4,683.66 ,658.80 ,683.66 ,650.51 ,92008400.00 
2016/7/3,658.66 ,704.97 ,704.97 ,649.01 ,129512000.00 
2016/7/2,703.70 ,676.73 ,703.70 ,676.40 ,112354000.00 
2016/7/1,676.30 ,672.52 ,686.15 ,669.59 ,134431008.00 
2016/6/30,673.34 ,640.59 ,675.40 ,636.61 ,138980000.00 
2016/6/29,639.89 ,644.12 ,644.68 ,628.28 ,142456000.00 
2016/6/28,647.00 ,658.10 ,659.25 ,637.77 ,138384992.00 
2016/6/27,655.28 ,629.35 ,655.28 ,620.52 ,122134000.00 
2016/6/26,629.37 ,665.93 ,665.98 ,616.93 ,109225000.00 
2016/6/25,665.12 ,665.28 ,691.73 ,646.56 ,126656000.00 
2016/6/24,665.30 ,625.58 ,681.73 ,625.27 ,224316992.00 
2016/6/23,623.98 ,597.44 ,629.33 ,558.14 ,253462000.00 
2016/6/22,596.12 ,665.91 ,678.67 ,587.48 ,266392992.00 
2016/6/21,666.65 ,735.88 ,735.88 ,639.07 ,309944000.00 
2016/6/20,737.23 ,763.93 ,764.08 ,732.73 ,174511008.00 
2016/6/19,763.78 ,756.69 ,766.62 ,745.63 ,136184992.00 
2016/6/18,756.23 ,748.76 ,777.99 ,733.93 ,252718000.00 
2016/6/17,748.91 ,768.49 ,775.36 ,716.56 ,363320992.00 
2016/6/16,766.31 ,696.52 ,773.72 ,696.52 ,271633984.00 
2016/6/15,694.47 ,685.68 ,696.30 ,672.56 ,99223800.00 
2016/6/14,685.56 ,704.50 ,704.50 ,662.80 ,186694000.00 
2016/6/13,704.38 ,671.65 ,716.00 ,664.49 ,243295008.00 
2016/6/12,672.78 ,609.68 ,684.84 ,607.04 ,277084992.00 
2016/6/11,606.73 ,578.67 ,607.12 ,578.67 ,82357000.00 
2016/6/10,577.47 ,575.84 ,579.13 ,573.33 ,66991900.00 
2016/6/9,574.63 ,582.20 ,582.20 ,570.95 ,71301000.00 
2016/6/8,581.65 ,577.17 ,582.84 ,573.13 ,80265800.00 
2016/6/7,576.60 ,585.45 ,590.26 ,567.51 ,107770000.00 
2016/6/6,585.54 ,574.60 ,586.47 ,574.60 ,72138896.00 
2016/6/5,574.98 ,573.31 ,582.81 ,569.18 ,68874096.00 
2016/6/4,572.73 ,569.71 ,590.13 ,564.24 ,94925296.00 
2016/6/3,569.19 ,537.68 ,574.64 ,536.92 ,122020000.00 
2016/6/2,537.97 ,536.52 ,540.35 ,533.08 ,60378200.00 
2016/6/1,536.92 ,531.11 ,543.08 ,525.64 ,86061800.00 
2016/5/31,531.39 ,534.19 ,546.62 ,520.66 ,138450000.00 
2016/5/30,533.86 ,528.47 ,544.35 ,522.96 ,87958704.00 
2016/5/29,526.23 ,527.48 ,553.96 ,512.18 ,148736992.00 
2016/5/28,530.04 ,473.03 ,533.47 ,472.70 ,181199008.00 
2016/5/27,473.46 ,453.52 ,478.15 ,453.52 ,164780992.00 
2016/5/26,453.38 ,449.67 ,453.64 ,447.90 ,65203800.00 
2016/5/25,449.60 ,446.06 ,450.30 ,446.06 ,65231000.00 
2016/5/24,445.98 ,444.29 ,447.10 ,443.93 ,65783100.00 
2016/5/23,444.15 ,439.35 ,444.35 ,438.82 ,50582500.00 
2016/5/22,439.32 ,443.22 ,443.43 ,439.04 ,39657600.00 
2016/5/21,443.19 ,442.97 ,443.78 ,441.71 ,42762300.00 
2016/5/20,442.68 ,437.79 ,444.05 ,437.39 ,81987904.00 
2016/5/19,438.71 ,454.52 ,454.63 ,438.71 ,96027400.00 
2016/5/18,454.62 ,453.69 ,456.00 ,453.30 ,86850096.00 
2016/5/17,453.78 ,454.01 ,455.07 ,453.61 ,64100300.00 
2016/5/16,454.16 ,457.59 ,458.20 ,452.95 ,59171500.00 
2016/5/15,457.57 ,455.76 ,458.69 ,455.46 ,28514000.00 
2016/5/14,455.67 ,455.82 ,456.84 ,454.79 ,37209000.00 
2016/5/13,455.67 ,454.85 ,457.05 ,453.45 ,60845000.00 
2016/5/12,454.77 ,452.45 ,454.95 ,449.25 ,59849300.00 
2016/5/11,452.73 ,450.86 ,454.58 ,450.86 ,50605200.00 
2016/5/10,450.89 ,460.52 ,461.93 ,448.95 ,58956100.00 
2016/5/9,460.48 ,458.21 ,462.48 ,456.53 ,55493100.00 
2016/5/8,458.55 ,458.43 ,459.42 ,455.98 ,40315000.00 
2016/5/7,458.54 ,459.64 ,460.67 ,457.32 ,38364500.00 
2016/5/6,459.60 ,447.94 ,461.38 ,447.07 ,72796800.00 
2016/5/5,447.98 ,446.71 ,448.51 ,445.88 ,50440800.00 
2016/5/4,446.72 ,450.18 ,450.38 ,445.63 ,50407300.00 
2016/5/3,450.30 ,444.73 ,451.10 ,442.62 ,59366400.00 
2016/5/2,444.67 ,451.93 ,452.45 ,441.78 ,92127000.00 
2016/5/1,451.88 ,448.48 ,452.48 ,447.93 ,40660100.00 
2016/4/30,448.32 ,455.18 ,455.59 ,447.70 ,69322600.00 
2016/4/29,455.10 ,449.41 ,455.38 ,446.02 ,49258500.00 
2016/4/28,449.01 ,445.04 ,449.55 ,436.65 ,74064704.00 
2016/4/27,444.69 ,466.26 ,467.08 ,444.13 ,93564896.00 
2016/4/26,466.09 ,461.65 ,467.96 ,461.62 ,78971904.00 
2016/4/25,461.43 ,459.12 ,466.62 ,453.59 ,87091800.00 
2016/4/24,458.55 ,450.56 ,460.15 ,448.93 ,68198400.00 
2016/4/23,450.28 ,445.86 ,450.28 ,444.33 ,50485400.00 
2016/4/22,445.74 ,449.69 ,449.81 ,444.15 ,58804400.00 
2016/4/21,449.42 ,441.42 ,450.55 ,440.95 ,68204704.00 
2016/4/20,441.39 ,435.32 ,443.05 ,434.41 ,72890096.00 
2016/4/19,435.51 ,428.70 ,436.02 ,428.10 ,52810500.00 
2016/4/18,428.59 ,427.61 ,429.27 ,427.09 ,55670900.00 
2016/4/17,427.40 ,430.64 ,431.37 ,426.08 ,52125900.00 
2016/4/16,430.57 ,429.58 ,432.63 ,428.98 ,39392800.00 
2016/4/15,429.71 ,424.43 ,429.93 ,424.43 ,54801500.00 
2016/4/14,424.28 ,423.93 ,425.37 ,423.01 ,45281000.00 
2016/4/13,423.73 ,425.63 ,426.66 ,422.92 ,69060400.00 
2016/4/12,425.19 ,422.84 ,427.28 ,422.84 ,70728800.00 
2016/4/11,422.48 ,421.87 ,422.74 ,420.53 ,50747500.00 
2016/4/10,421.56 ,419.59 ,422.43 ,419.26 ,73478600.00 
2016/4/9,419.41 ,420.81 ,420.89 ,416.52 ,49792700.00 
2016/4/8,420.35 ,422.91 ,425.36 ,419.64 ,63454700.00 
2016/4/7,422.74 ,423.62 ,423.66 ,420.52 ,57858600.00 
2016/4/6,423.41 ,424.28 ,424.53 ,422.73 ,59091000.00 
2016/4/5,424.03 ,421.02 ,424.26 ,420.61 ,60718000.00 
2016/4/4,421.44 ,421.30 ,422.34 ,419.60 ,50634300.00 
2016/4/3,420.90 ,421.17 ,421.58 ,419.70 ,38053700.00 
2016/4/2,420.87 ,418.42 ,422.08 ,418.42 ,45681200.00 
2016/4/1,417.96 ,416.76 ,418.17 ,415.83 ,51235700.00 
2016/3/31,416.73 ,415.26 ,418.37 ,415.26 ,60215200.00 
2016/3/30,414.82 ,416.83 ,416.83 ,412.50 ,66034100.00 
2016/3/29,416.52 ,424.30 ,426.20 ,412.68 ,75411504.00 
2016/3/28,424.23 ,426.55 ,426.86 ,423.29 ,68522800.00 
2016/3/27,426.77 ,418.14 ,428.80 ,417.71 ,71229400.00 
2016/3/26,417.95 ,417.36 ,418.99 ,416.26 ,44650400.00 
2016/3/25,417.18 ,416.51 ,418.08 ,415.56 ,52560000.00 
2016/3/24,416.39 ,418.42 ,418.68 ,415.49 ,68346704.00 
2016/3/23,418.04 ,418.16 ,419.27 ,417.36 ,61444200.00 
2016/3/22,418.09 ,413.13 ,418.38 ,412.53 ,66813300.00 
2016/3/21,413.31 ,413.42 ,413.42 ,410.38 ,61655400.00 
2016/3/20,413.76 ,410.40 ,414.63 ,410.40 ,45947900.00 
2016/3/19,410.44 ,409.27 ,410.98 ,407.23 ,58423000.00 
2016/3/18,409.55 ,420.55 ,420.55 ,406.14 ,104940000.00 
2016/3/17,420.62 ,417.89 ,421.00 ,417.89 ,83528600.00 
2016/3/16,417.01 ,416.89 ,417.69 ,415.91 ,65185800.00 
2016/3/15,416.83 ,416.39 ,418.13 ,414.98 ,66781700.00 
2016/3/14,416.44 ,414.20 ,416.68 ,414.20 ,95259400.00 
2016/3/13,414.07 ,411.65 ,416.60 ,411.64 ,74322800.00 
2016/3/12,411.62 ,421.61 ,421.80 ,410.09 ,92712896.00 
2016/3/11,421.69 ,417.24 ,423.93 ,417.01 ,73969696.00 
2016/3/10,417.13 ,414.74 ,417.51 ,413.25 ,81022896.00 
2016/3/9,414.86 ,413.89 ,416.03 ,411.61 ,70012304.00 
2016/3/8,413.97 ,414.46 ,416.24 ,411.09 ,70311696.00 
2016/3/7,414.32 ,407.76 ,415.92 ,406.31 ,85762400.00 
2016/3/6,407.71 ,400.52 ,411.91 ,395.78 ,91212496.00 
2016/3/5,400.57 ,410.78 ,411.26 ,394.04 ,135384992.00 
2016/3/4,410.94 ,421.84 ,425.18 ,410.94 ,90856096.00 
2016/3/3,421.65 ,423.91 ,425.37 ,419.41 ,100484000.00 
2016/3/2,423.99 ,435.13 ,435.92 ,423.99 ,74955296.00 
2016/3/1,435.12 ,437.92 ,439.65 ,432.32 ,74895800.00 
2016/2/29,437.70 ,433.44 ,441.51 ,431.69 ,60694700.00 
2016/2/28,433.50 ,432.57 ,435.68 ,423.82 ,53033400.00 
2016/2/27,432.52 ,432.84 ,434.23 ,428.10 ,41893600.00 
2016/2/26,432.15 ,424.63 ,432.15 ,421.62 ,61486000.00 
2016/2/25,424.54 ,425.04 ,427.72 ,420.42 ,70798000.00 
2016/2/24,424.95 ,420.96 ,425.55 ,413.91 ,67743696.00 
2016/2/23,420.74 ,438.26 ,439.86 ,417.82 ,85244896.00 
2016/2/22,437.75 ,438.99 ,439.05 ,432.92 ,85385200.00 
2016/2/21,438.80 ,437.77 ,448.05 ,429.08 ,89820704.00 
2016/2/20,437.16 ,421.60 ,441.98 ,421.60 ,93992096.00 
2016/2/19,420.79 ,422.73 ,423.10 ,417.60 ,55711300.00 
2016/2/18,422.37 ,416.57 ,426.00 ,415.64 ,76752600.00 
2016/2/17,416.32 ,407.66 ,421.17 ,406.78 ,83193600.00 
2016/2/16,407.49 ,401.43 ,408.95 ,401.43 ,73093104.00 
2016/2/15,400.18 ,407.57 ,410.38 ,397.75 ,74070496.00 
2016/2/14,407.23 ,392.93 ,407.23 ,392.93 ,74469800.00 
2016/2/13,391.86 ,384.64 ,391.86 ,384.64 ,61911700.00 
2016/2/12,384.26 ,379.69 ,384.95 ,379.60 ,67042800.00 
2016/2/11,379.65 ,382.11 ,383.13 ,376.40 ,74375600.00 
2016/2/10,381.65 ,376.15 ,385.48 ,375.78 ,85130896.00 
2016/2/9,376.03 ,373.42 ,377.25 ,372.90 ,55318500.00 
2016/2/8,373.45 ,376.76 ,379.88 ,373.33 ,47671100.00 
2016/2/7,376.62 ,376.51 ,380.87 ,374.90 ,37076300.00 
2016/2/6,376.52 ,386.59 ,386.63 ,372.39 ,49249300.00 
2016/2/5,386.55 ,388.90 ,391.09 ,385.57 ,43825000.00 
2016/2/4,389.59 ,370.17 ,391.61 ,369.99 ,69285504.00 
2016/2/3,369.95 ,374.65 ,374.95 ,368.05 ,45933400.00 
2016/2/2,374.45 ,372.92 ,375.88 ,372.92 ,40378700.00 
2016/2/1,373.06 ,369.35 ,378.07 ,367.96 ,51656700.00 
2016/1/31,368.77 ,378.29 ,380.35 ,367.83 ,37894300.00 
2016/1/30,378.26 ,378.86 ,380.92 ,376.49 ,30284400.00 
2016/1/29,379.47 ,380.11 ,384.38 ,365.45 ,86125296.00 
2016/1/28,380.29 ,395.15 ,395.50 ,379.73 ,59247900.00 
2016/1/27,394.97 ,392.44 ,396.84 ,391.78 ,47424400.00 
2016/1/26,392.15 ,392.00 ,397.77 ,390.58 ,58147000.00 
2016/1/25,391.73 ,402.32 ,402.32 ,388.55 ,59062400.00 
2016/1/24,402.97 ,388.10 ,405.48 ,387.51 ,54824800.00 
2016/1/23,387.49 ,382.43 ,394.54 ,381.98 ,56247400.00 
2016/1/22,382.49 ,409.75 ,410.41 ,375.28 ,91546600.00 
2016/1/21,410.26 ,419.63 ,422.88 ,406.30 ,68338000.00 
2016/1/20,420.23 ,379.74 ,425.27 ,376.60 ,121720000.00 
2016/1/19,380.15 ,387.03 ,387.73 ,378.97 ,46819800.00 
2016/1/18,387.17 ,381.73 ,388.10 ,376.67 ,54403900.00 
2016/1/17,382.30 ,387.15 ,390.96 ,380.09 ,45319600.00 
2016/1/16,387.54 ,365.07 ,390.56 ,354.91 ,120352000.00 
2016/1/15,364.33 ,430.26 ,430.26 ,364.33 ,153351008.00 
2016/1/14,430.31 ,432.29 ,433.32 ,427.85 ,43945500.00 
2016/1/13,432.37 ,434.67 ,435.19 ,424.44 ,173888000.00 
2016/1/12,435.69 ,448.18 ,448.18 ,435.69 ,115607000.00 
2016/1/11,448.43 ,448.70 ,450.66 ,443.86 ,40450000.00 
2016/1/10,447.99 ,448.24 ,448.31 ,440.35 ,35995900.00 
2016/1/9,447.61 ,453.38 ,454.64 ,446.89 ,32278000.00 
2016/1/8,453.23 ,457.54 ,462.93 ,447.94 ,56993000.00 
2016/1/7,458.05 ,430.01 ,458.77 ,429.08 ,87562200.00 
2016/1/6,429.11 ,431.86 ,431.86 ,426.34 ,34042500.00 
2016/1/5,431.96 ,433.07 ,434.18 ,429.68 ,34522600.00 
2016/1/4,433.09 ,430.06 ,434.52 ,429.08 ,38477500.00 
2016/1/3,430.01 ,433.58 ,433.74 ,424.71 ,39633800.00 
2016/1/2,433.44 ,434.62 ,436.06 ,431.87 ,30096600.00 
2016/1/1,434.33 ,430.72 ,436.25 ,427.52 ,36278900.00 
2015/12/31,430.57 ,425.88 ,432.92 ,418.73 ,45996600.00 
2015/12/30,426.62 ,433.30 ,434.39 ,422.08 ,46889400.00 
2015/12/29,432.98 ,422.10 ,432.98 ,420.63 ,51596500.00 
2015/12/28,422.28 ,423.34 ,429.77 ,418.48 ,49638600.00 
2015/12/27,422.82 ,416.51 ,424.01 ,408.88 ,53591200.00 
2015/12/26,417.27 ,455.76 ,457.49 ,405.76 ,116166000.00 
2015/12/25,455.65 ,454.86 ,458.30 ,452.08 ,39078500.00 
2015/12/24,454.98 ,443.09 ,458.46 ,443.08 ,57157200.00 
2015/12/23,442.40 ,436.72 ,444.53 ,436.62 ,47161400.00 
2015/12/22,436.57 ,437.44 ,443.69 ,435.52 ,50840400.00 
2015/12/21,438.64 ,442.84 ,444.73 ,427.31 ,77639696.00 
2015/12/20,442.68 ,462.23 ,462.64 ,434.34 ,75409400.00 
2015/12/19,462.32 ,463.55 ,465.58 ,456.77 ,47892700.00 
2015/12/18,463.62 ,455.85 ,465.18 ,454.94 ,60220100.00 
2015/12/17,456.08 ,454.78 ,457.86 ,448.86 ,47978400.00 
2015/12/16,454.93 ,465.21 ,465.21 ,443.85 ,107944000.00 
2015/12/15,465.32 ,443.88 ,465.32 ,443.88 ,83121104.00 
2015/12/14,444.18 ,433.27 ,447.14 ,430.46 ,130496000.00 
2015/12/13,433.76 ,431.66 ,441.68 ,426.27 ,55050600.00 
2015/12/12,435.00 ,452.33 ,469.10 ,410.74 ,131969000.00 
2015/12/11,451.94 ,415.28 ,451.94 ,415.28 ,110944000.00 
2015/12/10,415.48 ,417.99 ,419.51 ,411.55 ,52138900.00 
2015/12/9,417.56 ,414.44 ,423.12 ,406.29 ,90917200.00 
2015/12/8,415.56 ,395.75 ,415.56 ,389.95 ,57801400.00 
2015/12/7,395.54 ,389.98 ,399.97 ,385.41 ,63455800.00 
2015/12/6,388.78 ,389.55 ,402.81 ,387.09 ,77762000.00 
2015/12/5,388.95 ,363.72 ,389.79 ,363.23 ,66282200.00 
2015/12/4,363.18 ,361.26 ,363.52 ,355.76 ,35784100.00 
2015/12/3,361.05 ,359.33 ,370.27 ,357.41 ,50714900.00 
2015/12/2,359.19 ,361.85 ,362.23 ,349.46 ,54160500.00 
2015/12/1,362.49 ,377.41 ,378.93 ,356.56 ,60452200.00 
2015/11/30,377.32 ,371.44 ,382.36 ,370.38 ,71701600.00 
2015/11/29,371.29 ,357.47 ,371.94 ,355.67 ,40409300.00 
2015/11/28,357.38 ,357.14 ,359.54 ,352.17 ,36816600.00 
2015/11/27,358.04 ,351.86 ,363.59 ,347.87 ,55179100.00 
2015/11/26,352.68 ,328.30 ,366.76 ,328.23 ,106105000.00 
2015/11/25,328.21 ,320.05 ,329.13 ,316.77 ,41666900.00 
2015/11/24,320.05 ,323.01 ,323.06 ,318.12 ,29362600.00 
2015/11/23,323.05 ,324.35 ,325.12 ,321.29 ,27478900.00 
2015/11/22,324.54 ,326.98 ,327.01 ,321.26 ,23439400.00 
2015/11/21,326.93 ,322.09 ,328.16 ,319.60 ,28200500.00 
2015/11/20,322.02 ,326.41 ,326.47 ,312.22 ,53152900.00 
2015/11/19,326.15 ,334.68 ,335.33 ,325.27 ,45011100.00 
2015/11/18,334.59 ,334.59 ,336.53 ,330.64 ,43783800.00 
2015/11/17,335.09 ,330.36 ,338.35 ,329.61 ,51001600.00 
2015/11/16,330.75 ,319.73 ,331.63 ,315.90 ,47980100.00 
2015/11/15,320.17 ,333.05 ,334.66 ,317.49 ,44213100.00 
2015/11/14,332.91 ,336.62 ,338.18 ,329.97 ,38612000.00 
2015/11/13,336.75 ,338.50 ,340.91 ,326.08 ,52003000.00 
2015/11/12,338.15 ,314.08 ,345.08 ,313.36 ,78477800.00 
2015/11/11,311.08 ,339.82 ,340.58 ,301.00 ,107070000.00 
2015/11/10,336.82 ,379.98 ,381.39 ,329.11 ,95797904.00 
2015/11/9,380.26 ,374.32 ,385.28 ,362.89 ,68224400.00 
2015/11/8,373.37 ,384.28 ,389.89 ,368.70 ,51817600.00 
2015/11/7,386.48 ,374.27 ,390.59 ,372.43 ,56625100.00 
2015/11/6,374.47 ,388.05 ,395.84 ,354.02 ,122687000.00 
2015/11/5,386.35 ,408.08 ,447.56 ,374.58 ,151824992.00 
2015/11/4,411.56 ,403.66 ,495.56 ,380.55 ,263900000.00 
2015/11/3,403.42 ,361.87 ,417.90 ,357.65 ,206162000.00 
2015/11/2,361.19 ,325.94 ,365.36 ,323.21 ,101918000.00 
2015/11/1,325.43 ,315.01 ,327.47 ,311.88 ,37001100.00 
2015/10/31,314.17 ,328.51 ,332.78 ,309.25 ,48598100.00 
2015/10/30,328.02 ,313.94 ,334.17 ,313.94 ,78305000.00 
2015/10/29,313.86 ,304.32 ,318.17 ,301.82 ,64495900.00 
2015/10/28,304.62 ,293.70 ,306.33 ,293.70 ,50808100.00 
2015/10/27,293.79 ,285.18 ,296.21 ,285.01 ,46331800.00 
2015/10/26,285.30 ,283.63 ,285.30 ,280.51 ,32108800.00 
2015/10/25,283.68 ,281.45 ,294.06 ,281.45 ,45717100.00 
2015/10/24,281.65 ,276.50 ,281.71 ,276.50 ,25942400.00 
2015/10/23,276.50 ,273.65 ,278.68 ,273.54 ,29442500.00 
2015/10/22,274.02 ,266.50 ,276.51 ,266.14 ,37808600.00 
2015/10/21,266.27 ,269.31 ,270.77 ,263.84 ,25637300.00 
2015/10/20,269.46 ,263.57 ,270.83 ,263.23 ,30889800.00 
2015/10/19,263.44 ,261.86 ,264.82 ,260.95 ,25258800.00 
2015/10/18,261.64 ,270.91 ,271.67 ,260.78 ,22434300.00 
2015/10/17,270.64 ,262.75 ,273.58 ,262.37 ,43199600.00 
2015/10/16,262.87 ,254.30 ,266.14 ,253.93 ,35901500.00 
2015/10/15,254.32 ,252.11 ,255.96 ,252.05 ,25223500.00 
2015/10/14,251.99 ,249.49 ,254.27 ,248.90 ,27462600.00 
2015/10/13,249.51 ,245.20 ,250.24 ,243.76 ,28198500.00 
2015/10/12,245.31 ,246.88 ,247.45 ,245.18 ,17388300.00 
2015/10/11,247.05 ,244.74 ,247.24 ,244.15 ,16827300.00 
2015/10/10,244.94 ,243.74 ,245.32 ,243.07 ,15912700.00 
2015/10/9,243.93 ,242.50 ,244.23 ,242.12 ,17353100.00 
2015/10/8,242.30 ,243.07 ,244.25 ,242.18 ,18515300.00 
2015/10/7,242.97 ,246.17 ,246.68 ,242.59 ,22999200.00 
2015/10/6,246.06 ,240.36 ,246.93 ,240.14 ,27535100.00 
2015/10/5,240.38 ,238.15 ,240.38 ,237.04 ,23335900.00 
2015/10/4,238.26 ,238.53 ,238.97 ,237.94 ,12999000.00 
2015/10/3,238.73 ,237.20 ,239.32 ,236.94 ,16482700.00 
2015/10/2,237.29 ,237.26 ,238.54 ,236.60 ,19677900.00 
2015/10/1,237.55 ,236.00 ,238.45 ,235.62 ,20488800.00 
2015/9/30,236.06 ,236.64 ,237.73 ,235.63 ,19743500.00 
2015/9/29,236.69 ,239.02 ,239.80 ,235.93 ,22691300.00 
2015/9/28,239.14 ,232.84 ,239.34 ,232.47 ,24713000.00 
2015/9/27,232.76 ,234.14 ,234.53 ,232.48 ,14179900.00 
2015/9/26,234.34 ,235.08 ,235.40 ,233.36 ,13724100.00 
2015/9/25,235.14 ,234.36 ,237.43 ,233.68 ,22363600.00 
2015/9/24,234.53 ,230.36 ,235.65 ,230.29 ,25097800.00 
2015/9/23,230.28 ,230.94 ,231.84 ,229.59 ,17254100.00 
2015/9/22,230.62 ,226.97 ,232.39 ,225.12 ,25009300.00 
2015/9/21,227.09 ,231.22 ,231.22 ,226.52 ,19678800.00 
2015/9/20,231.21 ,231.40 ,232.37 ,230.91 ,14444700.00 
